,createtime,creator_qq,creator_name,creator_isVip,dissid,dissname,listennum
0,2020/11/1,2188766429,是可妮a.,0,7767362229,国语 | 人间美好，日落和?2720435,
1,2020/9/1,354284502,此号被盗,0,7690031361,EA7车载 | 飙车党的速度与激?204110,
2,2020/12/1,3423662166,星航T,0,7800210639,奥特曼系列ol：汇聚银河之?62487,
3,2020/9/16,1924797443,晚乔,0,7591760875,情感│雨好大啊！我们都回不去?26354285,
4,2019/12/24,1127914446,青梦,0,7261817420,『b站阿婆主』宝藏神曲无限循?9521032,
5,2017/9/29,1812948313,私に闻いて风i,2,1781021825,每科都?9分！学霸专用的唯美の纯音,57134968
6,2020/5/4,2374133080,LANNÉ,0,7547485149,韩语 | 韩国各大厂牌顶尖作品,9947937
7,2020/3/23,864758248,一封情书给自己,0,7487200397,极致踩点丨B站高燃混剪收录单,5831628
8,2020/7/4,1556178653,八幡,0,7608075165,『电竞』带上耳机，个个都是传?11758168,
9,2020/12/8,3072237667,欧皇来了,0,7808176854,NME评：2020年最优秀?0首歌,284011
10,2020/10/6,1443329766,Arminius.,0,7739955818,蓝心羽｜如玫瑰般优雅高贵的嗓?336563,
11,2020/8/2,1309974854,　,0,7322622901,欧美女声 | 开口惊?入耳沦?10637181,
12,2020/5/23,2040793374,璃想?0,2075995542,忽然想起我们还没有好好道?8928664,,
13,2020/8/11,1350916312,仙儿,0,7673938741,国语 | 女孩子嘛就要听甜甜的?4956164,
14,2020/9/9,1.15E+18,必胜🤟,0,7708875728,时光留声机：90后都在慢慢老去,852606
15,2020/9/29,929284,温柔的神?0,7731188543,【游戏专属】闪开我要拿五杀,1175261,
16,2020/4/6,1022543731,热文?2,7510686711,夜独 · 四下无人时我也会崩溃,13944965,
17,2020/10/24,2042202855,凌晨三点?0,7758895754,热歌集丨落日余晖，待你而归?5821093,,
18,2020/7/1,1522729603,卋罖,0,7049802192,睡前音乐｜那些温柔翻唱的歌曲,2781524
19,2017/12/7,478695379,DJ顾念?3,3584864556,刺激不！老板上班都要偷偷听的百首热歌,17890165,
20,2020/6/4,1928949981,七喜,0,1136199129,[超然节奏] 无音乐、不游戏?1760712,
21,2020/11/15,3111491292,沐雨,0,7705310639,上单必备BGM:我于绝境逆风而生?197063,
22,2019/6/25,2827745225,智能算法大师,2,7060352909,社会?| 摇头晃脑，我是王?2665877,
23,2020/3/23,2660746954,乔冷,0,7485788455,粤语丨忘掉烦恼往事皆随风,6427214
24,2019/5/6,977423823,幼杀大队?,0,1551071404,流行 | 近年来火爆全网的歌曲,90976994
25,2017/8/10,3498192741,画船听雨眠～,2,1169458772,「欧美清新小调」吹进耳朵里的清风,4258109
26,2020/12/9,2979842415,桃Tao音乐?2,7808532987,Billboard编辑评出今年50大单?71636,,
27,2020/7/16,1826760032,Moriiecho,0,7640194255,霉粉收藏！霉霉顶流播放songs?767659,
28,2020/3/13,1498030674,星野一,2,7471755205,助眠纯音 · 香甜梦境催化?824044,
29,2020/8/15,312590452,石上优いしが?ゆう,0,7679032670,疯狂踩点 l 嚣张步伐的练成方?569366,
30,2020/9/23,1522531377,PC12138,0,7713973940,赌一包辣条，95后肯定听过这些歌,1153097
31,2020/12/9,467638189,蜜糖男孩,2,7808373086,Pitchfork?020最佳专辑Top 50,40204
32,2020/11/1,3427724427,北川同学,0,7767162979,催泪100% | 试图截图留住一?4156616,
33,2020/11/27,1.15E+18,菗の卜昰?0,7794926900,当年“血洗”qq空间的背景音?72838,,
34,2017/8/10,3050361411,古耐moon,2,1169467842,「古装影视曲」勾起你的怀旧情?8064468,
35,2020/4/22,1498030674,星野一,2,7532670538,一单打尽！Q音热搜榜歌曲持更?39528520,
36,2020/6/29,1.15E+18,无限电LMH🌈,0,7283856320,沙雕丨那些搞笑视频里的bgm合集,413696
37,2020/8/12,1.15E+18,☁️火星预报员☁?0,7651874828,温柔片段：我在人间贩卖日落?1287561,,
38,2020/11/3,1242012453,自渡·,0,7769012058,小阿?| 翻唱也不失歌曲精?5356673,
39,2020/10/7,814291832,念惜,0,7741493723,古风｜红尘千丈，诉不尽繁花似?1491511,
40,2020/4/20,749914525,Randolph,0,7478371305,超燃纯音 | 史诗级Battle,534722
41,2018/10/8,1220667525,安多,2,5217738880,《天官赐福》同人：明灯三千为一?8709643,
42,2019/8/23,2103461797,随꙰你꙰所꙰喜꙰?2,7136488611,「甜系情歌」融化你的少女心,7597925,
43,2020/4/10,1371887665,楠羽.,0,7516321215,钢琴与流行乐的唯美邂逅『持更?17037258,
44,2020/9/9,1.15E+18,必胜🤟,0,7709787690,90后怀旧|那些年我们曾唱过的歌,8091594
45,2017/1/16,120167780,xxxx.,0,850489245,易烊千玺单曲,9071849
46,2020/10/1,746503843,♪森❀森♪,0,7691851600,【宝藏男音?捕获你的小心??1393655,
47,2020/3/24,951337808,Future,0,7488993038,专注力百分百学习歌单 | 纯音乐版,3251995
48,2020/3/3,3138960748,Lemon.,0,7454774035,Trap rap : 慵懒气泡男嗓,2641010
49,2018/1/8,1079096147,超级?2,3634945575,致前任：你以为我不会走，我以为你会留,111634688,
50,2017/12/18,1367363703,秋水浮萍任飘?2,3604761333,入坑必听 | 古风一曲解千愁,11699229,
51,2020/7/10,2896444587,温柔,0,7633043823,「古风」一曲一场叹，一生为一?37347779,
52,2020/8/30,1966651916,爱听音乐♥秦小言支持国产动画?0,4235925035,《超然的BGM》游戏素材专?4870653,,
53,2020/3/2,864758248,一封情书给自己,0,7451573651,注入灵魂丨B站大佬们的宝藏歌?3665672,
54,2019/10/14,2720774621,Flipped,2,7254963443,『水逆退散』您的好运正在配送中,1427681
55,2020/10/3,892608619,Boom,0,7736982127,魔鬼低音rapper的情歌合?159186,
56,2020/9/22,1.15E+18,?0,7723989462,轻音?| 随着音乐旋律缓缓睡去,259423,
57,2020/9/12,2452164904,糯米?0,7712802404,治愈男音:挑战不心动男?5291034,,
58,2020/10/20,1.15E+18,🎄🐻熊小歪是涛涛🍑?ʕ暂退ʔ,0,7754460785,李飘飘合?| 可爱系暖心男友音,410913
59,2020/2/27,2235414701,张卿?2,7447666481,小众英文｜世间所有温柔涌向你,4991625,
60,2020/2/21,1950666740,★、╰?2,7428961315,百首流行 · 00后麦霸速成宝典,56464437,
61,2020/8/7,1878617607,✘✘,0,7236259943,欧美Rap | 炸街必备，走路带?310879,
62,2020/5/21,2174875328,Kobayashi,2,7567404842,200首校园歌曲：回忆学生的时?20038038,
63,2020/10/25,3209593870,廾匸,0,7759892956,能让人成熟的，不是年龄而是经历,2024903
64,2020/11/3,3429084452,自由摇摆节奏,0,7715823716,指尖温柔：岸部真明精选集,55746
65,2020/4/30,2374133080,LANNÉ,0,5142656683,EA7  俄式硬曲 | 车载低音 稳住油门,6335945
66,2019/12/24,1127914446,青梦,0,7267095757,「粤语热歌」港风新韵单曲循?11271470,
67,2019/9/17,3446073512,酸柠檬好好恰,2,7199061409,中国新说?| 这些现场都很炸！,823455
68,2020/10/24,2446523656,幻菱,0,7758029803,【催眠助眠】舒缓轻音乐伴你入睡,4495822
69,2017/3/19,1220667525,安多,2,2357765928,值得收藏?00首古风： 赠君一场千年梦,70244274
70,2020/3/25,2816821559,南穹羽玄,0,5922914682,节奏控：跟随踩点，秀大神操作,3419883
71,2020/9/13,2987408894,要做一颗星星✨,0,7714254773,小确丧｜一个人听完心碎?10991781,
72,2019/6/27,2958026496,个性化特供,0,7060354092,再喝一杯烈酒，然后忘了那女?554716,
73,2020/5/17,898981922,旅?0,7567649112,古风精选丨待花开之时再醉一?13184326,,
74,2020/4/15,1498030674,星野一,2,7520334743,短视频收藏过百万最热歌曲合?144238404,
75,2020/11/14,1924797443,晚乔,0,7728190368,能遇见你，是银河慷慨赠予我糖?79837,
76,2018/2/12,2797356293,河清净,0,1767321860,〖爆燃BGM〗引领队友走向胜?12800570,
77,2020/2/25,1498030674,星野一,2,7444822840,舒缓轻音 · 深夜入睡宝典,8598441
78,2020/8/25,3174948857,留恋夕阳与她,0,7691155409,高甜预警 | 你的奶瓶盖我承包?,200264
79,2018/4/7,1747907171,鹿仁,2,3811422464,静思音?| 清心凝神的日式纯?21284238,
80,2019/7/7,1924013694,颜词,2,7081701069,沉浸字符间：学习专用纯音,17244375
81,2020/8/19,2722411508,说唱专区官方账号,0,7683803627,Rich Brian | 宝藏说唱男孩,1258772
82,2018/6/15,2174875328,Kobayashi,2,4163453012,静心时刻：学习专用纯?10898881,
83,2020/10/13,2635732555,神仙妹妹.,0,7747870306,说唱｜甜度爆表的旋律说唱,141263
84,2020/7/7,2446523656,幻菱,0,7401064131,【沉迷学习】轻音乐的舒缓享?10862557,
85,2020/8/19,1131072037,许奕?0,7683698159,古风圈的那些入坑神曲，了解一?2144618,,
86,2019/5/24,3163854005,韩达?2,7004110454,韩剧OST女王的催泪神?1960034,,
87,2020/7/31,2747980541,?0,3749804459,? 你的声音是治愈我的最好频?3195302,,
88,2017/9/30,374763385,书童,2,2342784507,绝对典藏?00首欧美动感热曲全收录,116022493
89,2019/10/12,2686694837,再来一杯浓?2,7228611133,《蒙面唱将猜猜猜》Live精选辑,2258089,
90,2016/11/24,931905769,陈哲,2,3540484302,学霸必备：专心写作业 享受轻音乐好时光,53814087
91,2020/11/11,2248456253,Sy.雨轩,0,7776890034,一人成名曲：记忆深处动听的旋律,942088
92,2018/10/24,3308359265,古风圈里没有?2,5275391892,失眠疗养所 : 300首催眠纯?49638772,,
93,2016/10/20,1798583988,喜欢i,1,3147048266,让人释然的轻音乐（久石让?8504101,
94,2017/9/28,1185847270,汤圆?2,885955294,舒缓旋律，看书听歌两不误,1224275,
95,2020/6/1,1542897217,音为有你,0,7540641459,超燃欧美Music 提升肾上腺素,16156737
96,2020/1/14,3077344505,精彩华辉,0,7271994513,催泪系列 | 失恋时建议不要去?24428383,
97,2019/9/24,3269668970,绪井奈奈?2,7224170219,米津玄师 | 孤独天才的万丈温?6272756,,
98,2020/10/27,508312226,颜瑟.,0,7760717202,伤感片段：你是我贪恋的人间烟?1542435,
99,2020/7/1,1950666740,★、╰?2,7601045106,米津玄师 · 孤独里的寂寞烟火,2664944,
100,2020/10/3,3244149336,鹤辞?0,7737233393,“天晴了，而你还会回来吗?1811325,,
101,2020/10/15,166191624,经典小当?0,7746554330,旧时遗忘的过去，能否再次找回?519115,,
102,2019/6/25,2982854755,算法火星?2,7060356689,蒙面唱将猜猜?| LIVE版精选辑,2886466,
103,2020/8/11,1.15E+18,顾辞.,0,7617467932,歌单：也许这就是爱情?5409661,
104,2019/12/24,1186085891,要成为歌单王的男?0,7347300964,肖战 | 一笑悬命的少年,7261766,
105,2020/8/13,2030402442,Oblivion.¹³¹?0,7675468697,超燃舞曲?听说你想嗨到火星?692304,,
106,2020/4/28,1412551943,收集星星“🌟?0,7327965236,甜系女生：星河不及你的可?895887,,
107,2018/11/12,349915071,梅内?2,5137719959,苦涩Rap | 伤心的时候不要听 !,9881933,
108,2016/10/20,449218160,933?2,813783126,听了这些歌爱上了民谣,56624326,
109,2017/7/26,2043898887,叮铃?2,2968770765,「欧美」节奏控首选，耐听神曲,18769945,
110,2020/10/2,1.15E+18,玖九9?0,7734050019,怀旧韩?| 重温那些年的时代潮流,130486,
111,2018/7/2,294109499,冷山?0,4144081013,Trap Rap丨慵懒毒性的迷幻说唱,2980456,
112,2020/5/20,2838048352,欲落,0,7570155999,超好听的中国风，都适合单曲循环,20821621
113,2020/5/29,452775188,还不是因为你长得不好?2,7580864284,BLACKPINK出道四周年快乐！,9778770,
114,2017/8/10,3554431134,微笑似年?2,2067204248,一听就想运动，跟着节奏挥汗,3928471,
115,2020/8/3,1.15E+18,长街孤酒,0,7520963094,一曲惊鸿梦.古风醉人?3680686,
116,2020/8/5,3235957840,云与?0,7664975759,温柔男音：是人间烟火亦是宝藏,1201837,
117,2018/2/28,1262773020,𓅯存在𓆡,0,658033106,你已不在身边，我却彻夜想?1988986,
118,2020/3/11,3422928760,刚上完网?0,7461724996,纯音 ?放空心灵，回归自然之?373994,,
119,2020/10/6,2378187899,识趣.,0,6871787164,[电竞] 打野 射手必须听的战歌,3811033
120,2020/9/10,1714547601,鹿桉.,0,7711339742,丧感片段｜还没开始就结束了曆,2113152
121,2020/4/15,1725067421,林夕,2,7514171023,古风女嗓 | 怎敌你眉间一朱砂,3897356
122,2020/8/31,283319545,清言寡语 ¸,0,7242168276,热歌：何以解忧愁，唯有蹦迪摇?14513327,
123,2017/5/22,728180304,安逸风丶昂小白?2,2054255153,100首Spotify排行榜推荐欧美歌?22407732,,
124,2020/9/12,497697572,柠檬少年,0,7713821833,枪声版丨吃鸡神器，音乐带你刚,196168
125,2020/10/13,406453542,小妖的破皇冠,0,7710773647,国语 | 听着?远离喧嚣和寂?3530064,
126,2020/10/8,2747980541,?0,7742719665,片段：难不难过都是自己过.,709282,
127,2020/2/28,3471611867,蜜桃果酱,0,7447798892,没什么事做，满脑子都是你,782648
128,2017/12/4,1812948313,私に闻いて风i,2,1789636404,站内评论999+超热日语精?53918022,
129,2017/7/27,2563666097,醉心琳琅,2,2970622459,300首欧美乐坛典藏精品：首首火遍全球,98966337
130,2018/9/14,3239619075,歌单狂魔,2,4580773716,站内弹幕9999+欧美歌曲,149611724
131,2020/9/10,910801164,偏见.,0,7710032313,优质片段 | 入耳即沦陷的宝藏歌,2583990
132,2020/11/19,2490598732,望渔楼主（歌单狂妹）,0,7778278548,中文翻唱｜优秀与温柔共?613067,
133,2020/6/18,1446887291,Addictedtomusic,0,7605521080,国语｜有些人 一转身就成了永?12705143,
134,2020/10/30,3429084452,自由摇摆节奏,0,7715823988,玉置浩二：“殿堂级”情歌天?75174,
135,2017/1/31,1165584850,Eyes,2,850420414,［超好听英语系强势来袭］绝不辜负耳朵,27677963
136,2020/4/26,994067892,醉挽清风?0,7466539716,古韵：唯愿诗意满人间,12549115,
137,2020/7/15,1841393394,妖小?0,7639031610,国风｜少年义气，破冰斩千?627402,,
138,2020/9/18,2812190571,Cc,0,7457577258,片段 | 忙碌的生活也是一种乐?255199,
139,2019/1/30,2630637570,绯离,0,6555496668,做我的猫 | 乖一点就抱你,3338345
140,2020/9/20,1.15E+18,记得吃曜.,0,6878296713,霸气外漏 | 超拽背景音乐,104173
141,2020/3/9,2822129197,栖时,2,7264427386,待雪下时叙酣宴，请君饮杯霁夜?40973,
142,2020/8/31,1752319892,仙晚,0,7693153852,轻柔小众 | 愿你遇见所有的?180354,
143,2020/7/18,1587895789,🍃不朽?0,7642695693,【古风】人间恰似你的温?1312705,,
144,2019/9/30,1534433626,温柔,2,6255377857,吃鸡战歌 : 音乐响起 落地成王,7699406
145,2020/9/22,695636314,玄冬Bw,2,7723138577,国创之光！值得一看的国风动画,299022
146,2017/9/1,3050275225,温酒伴月?2,2380029102,YouTube最快达?亿点击量歌曲TOP 50,3566207,
147,2020/7/31,1924768924,独醉,0,7658004977,『中文丧系歌曲』放飞心情吧?3659,
148,2020/4/25,739620118,安与.,0,7537817618,古风清灵女声 l 故人?8818098,
149,2020/8/9,1.15E+18,走心了吗,0,7670780780,『欧美』沁入人心的安静旋律,2025419
150,2020/3/10,2282114278,请君为我倾耳听,0,7467921385,精选免费下载的国风好歌,10671532
151,2020/9/28,2933328894,梦追,0,7717078709,劲爆 | 疲乏无感，嗨曲调调赶?1218482,
152,2017/10/16,406893292,∮星￠草?0,1480298267,JOJO的奇妙冒险OPED合集（新增五部OPED2?7760443,,
153,2020/9/25,1562596275,风筝从云里来,0,7726401548,粤语经典丨时光沉淀的旋?6644286,
154,2019/11/9,3451226023,?0,4240872267,「王者战歌」上分必备的超燃电音,16565742,
155,2019/9/4,1808739114,AmroJie,0,7123372894,欧美:珍藏佳作 唤醒沉睡的耳朵,23084045
156,2020/8/18,1825869086,麻辣烫不要麻不要?0,7682122587,白小白：不念过往，不问归?2445595,,
157,2020/7/10,1810637814,颜?0,7633087213,【伤感歌单】听着听着就哭?4717602,,
158,2020/5/21,498877906,狗贼,0,7572021700,站内收藏999+的两百首古风?11908828,
159,2017/8/10,2845491591,一点绿,2,1169467887,?0后记忆」那些年少时光的华语经典,65872795
160,2020/8/6,3054828396,?0,7666338940,粤语经典：一起走过的友情岁月,10025746,
161,2017/1/2,745468154,CAI,1,1971999922,睡前舒心纯音乐哄君入?24649855,
162,2020/3/19,2241889895,周森,0,7482171878,DJ舞曲 · 就问你上头不上头,9587735
163,2020/7/20,1.15E+18,越夜粤冷,0,7644627036,90后粤语：越成长越懂歌?2664882,
164,2016/10/20,449218160,933?2,771161642,100首经典粤?回不去的青春,80614470,
165,2018/3/22,1214673117,小攀?2,3790000614,欧美精选：动感节奏，治瘾旋?26651540,,
166,2020/3/8,1.15E+18,Happy.,0,6949707670,下班来劲 | 来首电子，抛开烦恼,7310170
167,2020/8/26,746503843,♪森❀森♪,0,7691838312,耳机分你一个，想和你开启好心情,11853271
168,2016/11/3,1258496502,青蛙王子泡泡糖?0,1437721458,让人情不自禁的英文歌,63945964,
169,2020/3/10,2366812118,幸福的小麻花,2,7467921346,最懂你的心：免费下载这些情?17437527,
170,2020/2/6,2394516058,𝓐𝓾𝓻𝓸𝓻𝓪🌌,0,7414316444,『极致欧美神曲』为生活注入色彩,2253019
171,2020/3/8,2060774762,考官001,0,6960007429,『原耽』晋江同人猫耳FM广播?1190572,
172,2020/9/12,847303805,北星.,0,7713265613,人气爆棚 | 入耳即沦陷的温柔音,1824751
173,2020/7/12,2779690389,暮岁十三,0,7635706958,等君归兮 | 等什么君的神仙嗓?17268621,
174,2020/8/19,2937505134,准点星辰.,0,7456827936,古风院：恰似惊鸿落人?,2592154
175,2020/11/14,3510023506,仄言?0,7780457991,伤感翻唱：只是一厢情愿罢?390803,,
176,2020/6/8,1540287390,大众流行带你?0,7593039384,海来阿木?99+评论里都是故?8060956,,
177,2020/7/5,972508083,看好你的电动?0,4216387623,华语流行音乐8090KTV必点金曲,6813468,
178,2020/10/15,2235903855,Monotone,0,7749234780,伤感片段｜失去笑意成为一?1099698,
179,2020/9/3,2792808460,星语,0,7703132678,甜到爆表：专属你的小甜心,6115429
180,2020/10/3,3427724427,北川同学,0,7731828332,伤感 | 比悲伤更悲伤的是空欢?10827077,
181,2020/4/20,3521089778,墨九,0,7528887735,DJ宣泄?| 忘掉所有不愉快,8686762
182,2020/5/11,1.15E+18,like...,0,7534277656,KTV热门点播，看谁是麦霸,4933253
183,2020/11/7,1522531377,PC12138,0,7774205706,典藏经典丨一人一首华语金曲大?705081,
184,2020/8/4,2303204713,蓝莓 Cake,0,7663976060,华语伤感：我们真的回不去从前?1601920,
185,2020/2/19,1743959209,李呀,0,7434763564,华语怀?| 那些我们怀念的岁月,33039927
186,2020/10/13,3427724427,北川同学,0,7746458142,华语伤感 | 回忆回不去的记忆,2354388
187,2016/12/13,945187827,念安?2,2940304754,王菲：千言万语，不如幻乐一?12103994,,
188,2020/10/9,1249522308,梵高先生,0,7743630978,经典粤语｜追逐时代里的浪?2354761,
189,2020/5/10,1873182795,尔听°,0,7558452068,伤感歌单｜好想能够暂时忘?16472311,
190,2019/10/27,848155951,下次一?0,6944750120,节奏??俘获你耳朵的英文歌,17103836,
191,2020/7/19,201864118,芋泥啵啵奶茶,0,7643583752,神仙日语歌｜超治愈，猛女必备,2082458
192,2020/1/19,2399077390,恋恋风声,0,7380162076,海来阿木 | 一定要为自己写首歌,6309236
193,2018/8/13,1961769567,墨香,2,2972980860,粤语老歌 ?重拾港味金曲,10955621
194,2017/8/10,3440241624,青栀,2,2067204084,「经典」回忆港澳电影粤语原声集,19595415
195,2020/4/2,2749180238,违规女孩,0,7503734031,周深 | 温柔嗓音，清澈空?14472736,
196,2019/12/11,2891427638,远方的琪?0,7334544754,遇见韩宝仪后，回忆都是粉红色,551102,
197,2019/12/17,2685406571,综艺live?0,7337211895,精选live ?请收下这个毛不易,11047704,
198,2017/8/10,1932639570,青春for young,2,874673790,「经典粤语」渐渐被遗忘的金?26789239,
199,2020/8/27,584223742,白色大衣,0,7694635551,华语歌迷必备——李宗盛Top20,5727382
200,2017/2/24,1245280330,花痞,2,857253164,200首华语金曲，你一定在KTV点过这些?503602118,
201,2017/1/17,2959134137,柳云?2,2945273090,回味经典！品尝岁月里的美?13963951,,
202,2020/9/18,3364217504,太郎.,0,7719472632,喜欢的歌静静听，喜欢的人静静?2039603,
203,2018/1/29,498877906,狗贼,0,2661465923,赵雷 · 你的民谣我的生活,2745146
204,2018/5/1,1433218437,猫九,0,2962708139,王者荣耀 | 峡谷乱杀必备BGM,7771234
205,2020/6/8,452775188,还不是因为你长得不好?2,7593461012,《斗罗大陆》原声合?2549982,,
206,2020/8/11,1.15E+18,婉羽.,0,7627176238,"电竞｜超燃BGM,站在巅峰之颠",724396
207,2020/8/17,2162294687,清樱°,0,7681560478,【伤感片段】我曾几度的眼眶泛红,5140663
208,2020/7/26,1.15E+18,走心了吗,0,7652168005,『戏腔』红妆已淡，戏涯已了,6927457
209,2020/2/27,3269668970,绪井奈奈?2,7447915112,?4届日本金唱片大赏,159526,
210,2019/11/8,259249381,叶洛?7,7289611354,快手老铁们都在听什么？,11340291,
211,2020/6/10,3054828396,?0,7233029979,粤语流行?0后的独家记忆,13407815,
212,2020/10/30,3244932711,将离,0,7574442026,伤感丨偶尔需?从未重要,1257620
213,2020/6/23,1.15E+18,上善若水,0,7611863737,古风 | 星辰坠落大海不及?15995820,
214,2020/2/12,807250000,丢丢㊗️小人?0号生日快乐?0,7418320825,有一种悲伤：笑着与你分开,19147100,
215,2020/9/2,3405305245,曹操,0,7701477881,伤感片段:每次夜晚还是会想起她,2975923
216,2020/6/14,497697572,柠檬少年,0,7567257350,车载必备丨动感燃曲，精神无忧,29109893
217,2019/6/4,1653099231,不白,2,4246958569,【入耳沉醉?猝不及防的心?56243431,
218,2018/3/19,1214673117,小攀?2,3787670938,评论999+的欧美歌曲（持续更新?87035173,,
219,2020/9/3,458991666,飞行棋的猫mor,0,7703735540,伤感之季：终究成为熟悉的陌生?1257857,
220,2020/8/3,2020398259,niceee,0,7662200751,欧美｜致幻女嗓·致瘾电?3054871,
221,2019/9/10,2641188037,冲向KTV,0,7174020819,情怀老歌 | 陪伴你青春的人还在吗,9536257
222,2020/2/17,1083284863,北鹤,2,7407371797,人气爆棚！直播时爱听的热?24409450,
223,2017/7/12,3050714894,风信?2,2065383446,一首歌，让你重回港乐黄金年?33992503,,
224,2019/9/12,2298105529,我又可以?2,7199052129,流行经典 | ?0后的青春岁月,16661821,
225,2018/4/1,3239619075,歌单狂魔,2,3806287274,你听得到 —?周杰?159038851,
226,2020/6/7,3380158609,Null,0,7591719847,粤语经典 ：哪首曾让你心动过？,6451980
227,2016/12/16,872386391,Rio,2,1141575907,[Vae]孤独时请享受来自许嵩的完美声?22914181,
228,2020/10/5,1659619968,?†ฅr̶ 盈涵丽雪,0,7738713759,【陈瑞】疗伤歌后的倾情演绎,726852
229,2020/10/2,1346006378,/ 砕城瑣?/,0,7734673983,绝致电子｜戴上耳机开启幻世模?1241504,
230,2017/5/23,244860443,Kiss Me,2,1762735983,游戏BGM: 辉煌时刻，带着激情去战斗?10922507,
231,2020/4/12,1756632996,挽歌.,0,7096345827,伤感 | 有人惊醒凌晨,4454372
232,2020/5/25,410284087,krystal,0,7576814962,华语精?| 那些年我们最爱的?40023341,
233,2018/4/10,1214673117,小攀?2,3822846160,「忘原唱系列」惊艳耳际，一秒倾心,63187094,
234,2020/8/23,976006064,whosethatcat,0,7688758609,华语00-05｜穿越回校园时光,8834004
235,2017/7/12,3450463686,我的世界,2,2669638628,感激遇到你，不可错过的粤语歌,15022828
236,2019/4/21,1757456989,Someone,2,6946005790,王者荣耀 | carry全场首选BGM,135558058
237,2020/9/20,1.15E+18,玖九9?0,7719937962,【精?0首老歌】岁月留声忆往?2098749,,
238,2020/3/25,467578052,咸鱼大饼?2,7490861394,热歌车载DJ：出行路上一键解?80263551,,
239,2020/6/27,354284502,此号被盗,0,7616560475,中文嗨曲：跟着音乐的节奏摇起来,40195360
240,2020/7/5,411047551,WLDd..,0,7627127271,【听韩团音乐】pick本命?3298819,
241,2020/4/2,1143565332,天青色等不来?0,7504804133,励志 | 坚持逐梦，不负光?4274086,,
242,2017/2/8,2455175706,胸毛少女,2,2652083001,百首值得静听老歌：我被青春撞了下?131596407,
243,2018/4/5,2135713128,Soundwave,0,3783755614,00后动画片主题曲——动画片又开始啦?10269279,
244,2020/8/29,2779560835,李怼?0,7696704118,甜度100%:已收到你的恋爱讯?3795006,,
245,2016/7/22,2590820558,、叶 ?2,3223527609,KTV点唱率超高的华语金曲,15518708,
246,2016/11/2,3052396255,且听风吟,2,2339014155,【经典】回味记忆中的内地流行启蒙金?8947119,
247,2017/7/12,2766689457,one day,2,2966940631,「深情粤语」惊艳了耳膜，温柔了岁月,11075532
248,2020/4/8,3181838466,?0,2683955247,开车听一?交警后面?1313093,,
249,2019/6/17,3212139410,欢脱小兔牙七?2,7043214437,缘分淡了，我们终究敌不过时间,38758724,
250,2016/11/24,1220667525,安多,2,2341852814,粤语金曲：似酒般时光流逝愈发香?22822934,
251,2020/3/5,2104363541,瞄准°（暂退哦）,0,7149783625,治愈纯音?| 所遇皆温柔 ?,12548690
252,2017/7/12,2107448067,妮酱,2,2966940831,歌声永存，致敬beyond经典,12377853
253,2020/9/28,1.15E+18,玖九9?0,7729163155,华语经典 | 重拾90后的青春记忆 ,3323720,
254,2020/8/15,1.15E+18,hiby,0,7677966290,聆听经典粤语老歌，回味旧日回?11817753,
255,2020/4/15,2564690668,贩卖星球?0,7521828223,深度睡眠 | 来自灵魂的浅?2349573,,
256,2020/5/6,345211567,Li供养,0,7552769936,张口就爱上，这些翻唱火爆全网,21448146
257,2020/8/7,287610585,九离,0,7666219226,伤感华语｜深夜一个人的悲?26210229,
258,2017/8/10,3480319694,[ 承蒙时光不弃 ],2,2067204233,华语流行KTV必点金曲,94196008
