createtime,creator_qq,creator_name,creator_isVip,dissid,dissname,listennum
2019-11-04,1152921504885597952,Sy.Fantcalty,0,7284391365,回忆录丨90后MP3里的华语金曲,8537681
2017-06-27,452775188,还不是因为你长得不好看,2,3267831137,华语流行｜大热古装电视剧主题歌曲精选,14531498
2020-10-07,1152921504995533015,Amy.🦄💯💗,0,7670237952,欧美 | 唤醒内心的挚爱旋律,915074
2017-07-12,3153936651,随风,2,1170414179,全球顶级配乐公司：90％电影音乐来源,18158415
2020-05-26,1028213864,ShiTou,0,3632971993,全能GAI | 中国风说唱,7423073
2020-09-13,94496928,愚者∮,0,7714814311,节奏控：致敬巅峰，掌控全局！,1864957
2020-09-10,2622902656,Cx330,0,7710790978,伤感片段丨你总是一个人,2742303
2020-09-11,2238290812,鸢尾花,0,7712151915,100首治愈钢琴曲: 聆听心之呼唤,1697143
2018-07-25,2185430030,winner,2,4225669584,“今晚蹦迪，跟你妈说不回家了”,117441142
2020-10-26,510713626,牵手,0,7738271179,90情怀：分别多年 你依然在我心,1009257
2020-10-29,945187827,念安娜,2,7763332525,放松心情｜抖音BGM大赏,7026607
2020-07-20,1480302867,音频怪物㏒.,0,7643196950,华语伤感｜不爱热闹，却害怕孤独,6969833
2017-07-07,3243519651,硬八天,0,1160561614,中文dj歌曲,61227422
2020-09-13,3347214090,長安不再安,0,4237350138,伤感片段/她抛弃我了,8222126
2020-07-02,492180382,音巢阿呆,7,7557877888,忘掉原唱，实力派的炸裂翻唱现场,2431231
2020-07-11,1262377137,离妄.,0,7634235394,怀旧粤语:时光流逝 流金岁月,6590618
2020-09-05,2861103164,Music周峰,0,7706188164,经典怀旧丨90后值得一听的老歌,1925043
2020-09-03,874295245,KoalaSong,0,7701432908,既然青春留不住，不如听懂李宗盛,3855042
2020-04-02,2441957085,你要听神马鸭？,0,7375111385,华语伤感 ：泪流不止，只因想你,25977332
2020-03-25,2660746954,乔冷,0,7489904419,快手 · 100首最新最热歌曲大全,70070370
2020-07-08,1346006378,/ 砕城瑣倳 /,0,7630816485,『绝至超燃』使颓废的你涅槃重生,4320080
2017-08-10,2105165064,水手怕水,2,2067205540,「怀旧经典」记忆里的老歌,23318168
2020-05-02,3288965316,江不婉,0,7541757351,【上单必备】实力对抗超燃bgm,9627208
2020-09-15,78523596,TOP1,0,7716758621,【打游戏必备】节奏掌控操作拉满,3846269
2019-03-13,408080999,晓,0,6800944944,劲爆嗨曲中文dj舞曲,264770445
2020-08-31,3435454191,你的名字,0,7692492503,终究是一个人的兵荒马乱,2157994
2017-07-12,3469298161,夏花流年,2,1167624138,「欧美经典」感受时光从耳边划过,15428941
2017-07-19,931905769,陈哲,2,3571370344,Eason粤语歌集：世上还赞颂沉默吗？,13931294
2020-03-09,1498030674,星野一,2,7464361720,踩点狂魔丨剪辑类UP必备核爆神曲,5403984
2017-12-28,478695379,DJ顾念晨,3,3618261996,十年之约 | QQ飞车手游找回青春的记忆,71411352
2020-09-02,1441268565,迷雾,0,7657956467,如果词不达意 就把爱藏心里,5561492
2020-01-20,1756632996,挽歌.,0,2584444065,伤感纯音乐 | 孤独是世界的海,3193773
2017-08-10,3050361411,古耐moon,2,1169458971,「纯音乐」一曲古筝，一杯禅茶,27409706
2020-09-09,1945851593,行走的荷尔蒙,0,7709684645,抖音热播 | 瞬间心动的神仙歌曲,40606819
2020-09-15,1273179433,稍等一下～,0,7713574197,国风BGM｜再听已是曲中人,29366424
2020-10-09,2220117658,H.S,0,7669151966,轻音乐睡觉听』身处黑暗心向光明,791615
2020-04-26,3207482839,心动输入中,0,7526534989,BGM：游戏前热身，就待重拳出击,6395170
2019-12-10,2789599771,、,0,7334499605,抑：/熬不完的夜，听不完的歌,3427718
2020-07-18,2565763957,放下我的小熊.,0,7642714418,深夜不能听的歌曲:伤感催泪100%,3495052
2017-08-10,2153342769,花开半夏,2,3571076617,「流行经典」怀旧老歌，不忘初心,30963364
2020-05-17,2860356086,冻成了憨憨.,0,7567066822,世人醉，醉生梦死一世情,26996975
2020-09-28,2749180238,违规女孩,0,7729725985,我们的歌 | 共赴一场视听盛宴,1181115
2019-11-10,2848355117,Sky,0,7194652332,流行 | 释放压力时必备歌单,1939660
2020-07-23,1152921504681001855,必胜🤟,0,7648080331,100首经典老歌，70后的年少时代,9552188
2020-10-04,2530177008,南辞.,0,7737565418,蹦迪神曲:音乐一开 全场最嗨,2413379
2019-12-09,2949109278,Magic,0,7321683771,深夜DJ | 悲伤使我们懂得了微笑,58190423
2017-01-05,2290582155,龍十七,2,2347518021,陈奕迅最让人感动的30句经典歌词,34873758
2020-10-17,1006172694,羡之,0,7751121402,【经典老歌】父母青年时代的记忆,1043237
2016-12-29,2473134961,小沐沐,2,1143222476,300首经典纯音乐，听完手机内存不足！,111276557
2020-04-24,2297095896,景随风,7,7532638952,华语经典｜八十年代盛行的歌曲,5960145
2020-05-29,2329985298,小柒,0,7581185662,抖音精选：听一遍就沦陷的歌,47944499
2020-03-27,748973522,SPZn.,0,7444070908,节奏控福利！那些好听的欧美歌✨,3951441
2020-11-03,1367363703,就是爱音乐,2,7769343580,一人一首 | 90后的校园青春回忆,4433872
2020-05-09,1269856819,忆丶戈,0,7556761989,半吨兄弟丨少一斤都唱不出这感觉,19310133
2020-09-22,1522531377,PC12138,0,7724053235,「粤语」我唱得不够动人你别皱眉,6374570
2020-04-16,3401476771,呐！darling！！！,0,3745605683,欧美 ‖ 金曲，魔幻音流穿梭耳畔,9917368
2020-10-10,1152921504862524917,心近♡自然良,0,7744006805,3D环绕舞曲｜酒吧夜店摇摆嗨爆,1926461
2020-09-30,2779560835,李怼怼,0,7715672717,『片段翻唱』陷入温柔暮色里,6791164
2017-06-05,20138652,Katharsis,2,1467620008,不做游戏做音乐？拳头的音乐不归路,7453966
2020-07-21,930222472,七苒.,0,7626256621,听一首甜甜情歌，攒一世界甜蜜,4702869
2020-04-20,844944770,所追寻的笑卿风,0,7501113678,「超燃bgm」该我上场表演了,5824784
2020-01-23,402847407,枪&玫瑰骑士,0,6938324478,黑胶发烧人声试音碟,3914598
2020-09-21,743649289,你是我唯恐不惊的惊鸿,0,7659984479,失望片段:不想接着失望…,1087977
2020-02-17,318043788,XG💨,0,7428567527,世纪精品｜韶华易逝，经典依旧,4403853
2020-06-28,1873182795,尔听°,0,7618204333,古风戏腔｜水袖一起，唱尽相思,3617086
2017-09-22,2623475870,kuby,2,884992922,快去睡觉！听完忍不住打哈欠的八音盒纯音,14699747
2018-11-25,980501289,原色 🌸,0,3845046171,那些年90后的流行歌,17818876
2020-09-08,1152921504866441712,困倦᭄ꦿ,0,7214548955,伤感片段:夜里一个人多好啊,40180249
2020-07-02,1152921504669842695,永远年轻,0,7603571723,民歌荟萃 | 经典之声，源远流长,2453052
2020-05-15,945187827,念安娜,2,7564237722,学习必备：抖音热歌精选（持更）,68354552
2019-11-12,2103461797,随꙰你꙰所꙰喜꙰°,2,7295085088,曲终人散，再无我们,22424875
2020-10-08,2865784778,是软甜吖,0,7742139811,华语经典｜记忆中的80年代，怀旧,849406
2020-04-21,361077359,芒果先生,0,4654790463,飘然入声 | 李健的神仙Live集,4096077
2020-04-14,3077344505,精彩华辉,0,2368859101,再也没有我的打扰，你应该很快乐,11800650
2019-08-08,1282452564,稼轩,0,7142609344,国产说唱｜这才是中国rapper,12245815
2020-10-03,3101284558,沐沐.,0,7736151361,庄心妍：为何再见只是陌生人,2123835
2020-09-18,1152921504811855350,他还会想我吗,0,7664229393,『伤感片段』我和他的故事结束了,2862126
2020-05-14,3519517922,腼腆酱,0,7562359096,抖音超热中文歌，不好听算我输,78534336
2019-12-19,2901886982,凑凑好次,0,7337450623,伤感情歌 │ 我欠你个好好的道别,1593758
2020-06-27,1052253506,Yerl樱野,0,7616975444,流行rap:温柔的旋律和tempo,3640983
2020-05-03,2374133080,LANNÉ,0,7547480694,中文说唱 | 节奏中感受潮流,7157774
2017-05-04,975235364,太俗。,2,2058943165,民谣集：20岁时变成了一个用故事下酒的人,20104188
2020-10-05,691797091,伯豪Bohao,0,7738615882,伤感片段:你还爱她吗？,20450042
2019-11-28,2543140050,秋边,0,7175125768,《游戏神曲》挑战自我 决战巅峰,8165494
2016-12-07,975845106,你还是看不见我 ,0,2642739832,那一年，属于90后的青春,30964927
2017-07-26,3053996478,神乐酱,2,3269004699,「经典」属于中老年人的回忆歌曲,13801356
2017-06-20,374763385,书童,2,2369367927,跑步热单：听完只想绕着操场跑200圈 ！,67177729
2020-08-07,3235957840,听,0,7667588752,「超火rap」一起说唱燃炸舞台,2807415
2020-05-14,415456277,丧气男孩,2,7562617341,经典粤语：致我们回不去的青春,9492210
2016-12-14,86010258,霜泧,2,3241184094,华语｜有一个空间叫许嵩的江湖,22800661
2020-08-02,3427724427,北川同学,0,7654154165,伤感 | 我以为我很重要,6679098
2020-06-22,3282723161,🍃Etherealゞ,0,7611056409,『欧美流行』质感磁嗓 回味悠长,2440438
2020-07-07,2896444587,温柔,0,7629239247,「温柔男声」陪你度过低沉岁月,4335608
2017-02-02,2201472570,南极光,2,852125482,那些播放量超高的粤语金曲合集,35891115
2017-04-08,270547541,刹那微蓝,2,1157747817,华语：分手后，我才真正听懂了这些歌,74413377
2020-07-03,1505828972,朝暮🍋,0,7624501629,【童真】岁月流逝，青春悄然,2852305
2019-12-30,2730021513,沉舟,0,4237500412,柔情粤语 | 独特的粤式音调,8197275
2020-11-07,945187827,念安娜,2,7773813515,KTV必点！热评999+华语合集,851899
2020-03-05,88480387,talent-炎,2,7458863066,DJ神曲 · 让你成为精神小伙,20791183
2020-04-08,492180382,音巢阿呆,7,7514041058,抖音快手热歌榜 | 持续更新,329344813
2020-06-06,1126570844,吴景军,0,7590421266,沧桑的歌声，唯有刀郎才配拥有,6155489
2020-04-13,1578231847,芒果果,0,7520517030,缥缈空灵 | 专属周深翻唱集盘点,6468469
2020-04-01,3411055664,Trouvaille,0,7503072330,蓝心羽 | 甜美嗓音动听心灵,10146985
2020-05-13,1049466450,初,0,7561088533,『华语经典』岁月如歌,39465405
2020-06-04,3250075472,胖胖谢景行,0,7588778888,校园时代 · 或许你抄过他的歌词,2835165
2020-04-16,739620118,安与.,0,7525432119,中文伤感 l 再见，青春,20177758
2017-08-10,3549353852,续写年少时的梦,2,1471714393,「KTV必点」秒杀全场的精品歌单,68295996
2020-09-19,1796040274,安妹妹,0,7720460208,难忘经典：是我永远吟唱的旋律,6950311
2017-07-05,1067338325,念葳蕊,2,2371654578,陈粒：我要找一个让我有生理反应的人,13253752
2017-11-20,2861103164,Music周峰,0,2085245378,"每局胜利！打游戏专用的超燃电子
",40598774
2017-04-24,1281244335,1946 。,2,2362819894,老歌情怀丨百听不厌的经典国粤双语,37824811
2019-04-13,1757456989,Someone,2,6935970860,「抖音」跟着节奏摇起来,181211594
2017-08-10,770048976,金曲之后,2,2671456608,「动听粤语」放不下的经典情怀,63015963
2020-03-10,2764271129,ColaMan,2,7467921351,免费下载的超燃游戏BGM：真香！,11096605
2020-03-10,2434697687,我同事的嘴很甜,2,7467921327,免费下载的英文铃声潮流曲,14459032
2020-05-22,2958598324,11iiiiizh,2,7573170070,滚石唱片热门歌曲收录,9319599
2020-09-09,1131072037,许奕辰,0,7709888439,有些伤痕，愈合后就成了往事,3812630
2019-11-16,1083284863,北鹤,2,7300225568,网红孵化器 : 每人一首成名曲,6957087
2017-08-10,1925286211,微风吹过呼呼声,2,1169459292,「90后」承载着青春回忆的歌谣,75699971
2020-06-12,1562596275,风筝从云里来,0,7594017510,孙露丨磁性嗓音，绕耳回忆,9112314
2020-07-14,180538864,啾咪baby,0,7634201052,伤感片段/最终还是丢下我了,6155020
2020-10-03,1754218622,乱象,0,7736703012,［伤感片段］终有一日你行过黄泉,1509471
2020-03-25,1562596275,风筝从云里来,0,7491379956,刘珂矣丨禅意国风，静听菩提,3896273
2020-07-25,2138539484,环球音乐中国,0,7633774998,陈奕迅｜日升日落都陪你,3979819
2019-04-17,1905652013,A7i,7,6939993236,经典老歌｜那些逝去的青春,4436048
2017-08-10,3528361412,淡若清風，轻絮流苏,2,1471723764,80后共同的音乐记忆,28484246
2020-10-11,2749180238,违规女孩,0,7745421521,时代少年团 | 我们一起并肩前行,3274625
2019-04-12,1060444681,硬糖加可乐,2,6907813688,古风戏腔 · 戏彩堂深翠幕张,22300317
2017-07-12,3498355519,萌小姐棉花糖,0,3569246766,「古典」关于巴赫的独特典藏,4370337
2020-10-02,1152921504993749069,A一笑而过,0,7734392828,忆往昔：岁月如歌，悦听经典,1448129
2017-07-12,2105165064,水手怕水,2,2065383353,「国语」致青涩纯真的岁月,31469994
2020-03-02,3233705956,今天又忘记吃饭了,0,7449969916,伤感情歌 │ 谁能断了这情份,1498038
2020-09-08,1171936915, ,0,7708997936,虎二｜在歌词里感受苦甜人生,1461099
2020-05-27,945187827,念安娜,2,2850955783,李荣浩，会写词的作曲家,11922140
2020-10-09,3427724427,北川同学,0,7743377082,催泪100% | 后悔吗不会有下次了,3015147
2020-11-15,497697572,柠檬少年,0,7772468596,暖心live：动听歌喉，实力演绎,394193
2020-05-08,1152921504698264379,SS灿若嫣火,0,7555016394,甜度爆表！是你的粉色系青春呀,3783042
2017-07-26,3450417148,笑比阳光灿烂~,2,3269006954,「欧美」100首经典英文歌,17017434
2020-09-02,2101579506,专卖七彩祥云,0,7702586487,多想参加你的婚礼，只为听你说句我愿意,2308478
2020-07-01,2845093106,顾玖儿.,0,7617277396,纯音 | 愿生活发光的你日子常暖,307181
2020-09-18,3122137481,MYANSWER♡,0,7719803729,【伤感片段】没你我又何尝快乐过,1574532
2020-02-27,3102139803,韶光家@阿凌,2,7447667664,车载DJ200首＋(不定期更新),100827654
2019-02-14,987036132,北辰,3,6639516661,欧美 |  值得回味的魅力嗓音,6737894
2020-06-07,2692156904,孟冬,2,7592626231,才女任然：细腻柔婉情歌精选,12356923
2020-05-17,945187827,念安娜,2,7566977031,诗意国风：抖音热门BGM精选,27856562
2020-06-26,2756589227,峪果,0,7583786362,致幻电子500首 · 耳朵循环漩涡,7376672
2019-07-08,467638189,蜜糖男孩,2,7062703125,伤感情歌 · 爱是一场高烧,81162724
2020-03-19,1652158242,蓝鲸,0,7482011490,B站热门踩点混剪全收录【持更】,13203604
2020-06-05,1126570844,吴景军,0,7589860446,降央卓玛 | 妙音天籁，优美歌声,10725372
2016-11-14,635862324,绵阳利顺建材,0,2006719587,评论过万的中文歌与潜力股,53473968
2020-04-23,1950666740,★、╰︶,2,7534183361,快手热门伤感女声(持更),27652047
2019-09-26,1924013694,颜词,2,7226633383,王者BGM：节奏带感 ，瞬间飞起,22157904
2020-08-09,3434191519,一只小新,0,7670672443,『欧美向』绝美旋律，一秒沦陷,6987286
2016-10-20,3462048437,有梦不难,2,2918490497,致敬怀旧经典——男人篇,6810712
2020-09-12,2240563960,北辞.,0,7712614532,华语伤感 | 和熬夜一样难改爱你,29260113
2020-04-20,1837104394,是学姐吖,0,7530061277,蹦迪时刻！百首抖音优质DJ热曲,45730844
2020-06-27,498877906,狗贼,0,7609607887,千禧盛世 • 重启旧时光,59122725
2020-08-18,261740698,🦁云水月琪🌟,0,7681903272,岁月如歌 | 90后的青春纪念册,3668104
2020-04-27,345211567,Li供养,0,7540419608,舒适系精选丨300首静心钢琴曲,9887170
2020-04-17,2283955809,The Star.,0,7525549383,治愈系女声 | 心灵依靠,3691206
2020-07-08,786601230,Bbbbbb💨,0,7268051354,粤语经典 | 回忆最爱那时,2804915
2020-09-19,3402769004,挽安,0,7720713831,［温柔男声］你的眼里没有了我,3034000
2020-11-04,2456039071,不想喝可乐,0,7769355091,伤感片段:不該心動吧,3418786
2017-06-13,2091140332,⁠十,0,1344581550,【华语伤情】最好的邂逅，最难的再见,53447363
2020-07-18,3143941595,途中.,0,7642348321,梨涡少年【易烊千玺Live精选】,3051887
2020-05-15,945187827,念安娜,2,7564273433,宅家必备的抖音热歌（持续更新）,114186734
2020-09-02,360315291,yoki,0,7702283720,次元旋律起奏响热血沸腾の战歌,1106491
2020-08-19,459725094,冷儿ོ,0,7683702221,车载DJ：燃烧激情体验快车旅途,8003394
2019-09-16,2298105529,我又可以了,2,7199052869,80后怀旧集 | 时光一去不复返,12770047
2020-10-19,1812056486,念旧,0,7656851959,伤感片段|从满心喜欢到满眼失望,5927935
2017-08-10,3052337681,无音乐不生活,2,1169458755,「Billboard 」公告牌热门歌手精选单曲,19127000
2017-02-09,674050509,大兔子老师.Alter,0,3549209550,历代所有奥特曼主题曲～,8657649
2020-06-25,2050198279,小主子ཉ,0,7360526436,岁月留声:那些年你追过哪些歌？,6069757
2020-10-02,1036380274,毓.,0,7732195742,伤感片段 | 夜光下的回忆！,2309991
2020-03-30,1725067421,林夕,2,7487969227,快入坑：歌虽嗨，开车请别飘,19311315
2020-06-14,2524619154,病白,0,1922242555,指尖电子｜游戏必备良药,1548537
2020-09-16,1026917890,静若💞安然,0,7716927236,抖音DJ:车里有音乐 一路好心情,6476723
2020-06-30,943757197,原谅我性格孤僻不善言辞,0,7398708998,回忆经典:李宗盛写给ta们的歌,1464076
2020-10-11,1522531377,PC12138,0,7744311018,史上最全！KTV麦霸必修金曲300首,1480530
2020-07-13,1441938062,错过的、再也,0,7636604468,纯甜可爱：糟糕！想生小孩的感脚,5083255
2020-06-09,3234133879,等一树爆米花呀,0,7594409643,您的甜甜的恋爱已到，请查收,2857769
2017-07-26,3545474218,漂洋过海来看你 ?,2,3269004721,民谣如酒 入喉醉心,21498722
2020-08-29,944182780,Ю三歲,0,713960084,隔壁老王听了这Dj又精神了,23316896
2019-04-23,2907569495,塞纳河边拉二胡,0,6947761409,周华健 滚石精选集,5009308
2020-05-19,3235957840,听,0,7533625519,欧美流行丨点燃激情 释放压力,43543082
2020-07-17,2660746954,乔冷,0,7641750983,普普通通的你也值得被万般宠溺,495032
2020-02-26,2748789268,陈浩笙,2,7446262490,学习轻音 | 沉浸书的海洋,5836639
2017-07-26,3117811402,画一方禁地,2,1471714282,「100首精选」那些温柔了岁月的粤语歌,12189086
2017-08-10,3528361412,淡若清風，轻絮流苏,2,1471714786,「华语」70后音乐回忆录,26570338
2020-09-21,2321985329,胖子难逑,0,7504852026,励志｜青春不迷茫，梦想永不止步,265584
2020-10-15,3235957840,听,0,7749133477,伤感片段丨能不能不要离开我,2223828
2020-04-17,1152921504885597952,Sy.Fantcalty,0,7525180408,蹦迪神曲丨扇子一开，全场最嗨,28428504
2020-08-08,1165992597,蜗牛..,2,7669260097,影视金曲 | 属于90后的青春回忆,2690999
2020-04-28,3135305475,Mike,0,6910849435,『王者BGM』让你把把超神五杀,2591678
2020-08-13,2303204713,蓝莓 Cake,0,7675710171,在KTV唱哭的人，都有故事,2945306
2017-11-27,1367363703,就是爱音乐,2,1788704534,时代记忆，精选20世纪台湾乐坛的华语金曲,26821363
2020-10-04,3427724427,北川同学,0,7736298109,伤感片段 | 忘不掉的人藏在心底,1876958
2019-12-17,1690282359,大红袍珍奶,0,7337450028,粤语迷：任时光流转，经典永不败,2178240
2020-10-19,1366531984,ㅤ,0,7751467399,【伤感】慢慢听就哭了,2210263
2017-02-23,3482288150,Holiday!,2,856944048,有一种经典叫龙卷风 我们的青春杰伦,23758550
2016-07-22,703533236,ʚ刘敢敢ɞ,0,2626146214,轻音乐/钢琴曲 理查德克莱德曼专辑,16420264
2020-09-23,410284087,krystal,0,7724135581,粤语精选 | 百听不厌的经典港乐,1955651
2020-05-29,452775188,还不是因为你长得不好看,2,7580808330,MAMAMOO：超强实力派女团,2840600
2020-08-28,3331885693,小陈小陈  满眼星辰.,0,7696072766,【丧系歌单】他总是不懂我的爱,13075213
2018-07-18,3026827605,Smoker,2,4195947316,〖YouTube〗邓紫棋热门单曲Top20,24440542
2019-12-10,2960765960,查尔斯的嘴,0,7328842110,降央卓玛｜来自草原纯粹的声音,25351122
2020-08-31,3014512014,烟痞,0,2080594530,伤感片段：你说过不会离开我,1887730
2020-07-30,1077351296,ღ᭄ꦿ南鸢北筏ꕥ᭄ꦿ,0,7657295368,【咚鼓热歌】柔情似水，痴情如火,6141901
2017-08-10,3498192741,画船听雨眠～,2,1169459379,「华语经典 」回忆伴着旋律涌上心头,67054036
2020-09-12,3427724427,北川同学,0,7712613621,抖音热门DJ舞曲 | 网红BGM,45249966
2020-09-19,1974815398,𝙉𝜪.1 ♛,0,7720025164,翻唱片段｜长路漫漫，伴你身旁♛,1629167
2019-09-30,1534433626,温柔,2,4558053707,王者荣耀 : 打野专用战歌,26736163
2020-09-19,3101284558,沐沐.,0,7720119684,经典粤语 · 重温那段流金的岁月,712406
2020-08-31,484366284,终究真的是终究,0,7668469090,伤感片段 深夜泪水是自己的,3998436
2020-03-31,1165992597,蜗牛..,2,7499354507,属于90后的经典歌曲,44574648
2020-09-03,121975161,🔥Q音DJ热单√磊小宝,0,1181669726,蹦迪神曲：抖腿难改`摇头情似海,20900647
2020-10-01,1152921504744165099,时生,0,7570968793,心跳加速，做梦都想哼的神仙歌曲,2850887
2017-07-26,3466530758,跟我走 别回头,2,3269005534,「英文歌」惊艳耳际 瞬间恋上,13552368
2020-04-06,2944513107,别离開小諵/.,0,6572994875,丧系/.《抑郁症患者》勿点,2014845
2020-10-01,1907925059,干饭人,0,7650382189,『丧系』没有完整版的神仙翻唱,4050978
2020-08-31,1026917890,静若💞安然,0,7699313817,车载伴侣:提神醒脑 缓解疲劳驾驶,8067243
2016-11-19,10901710,与光,2,843156492,睡前钢琴曲  安静沉入梦,8630295
2020-04-19,381646202,ai,0,7528124281,甜蜜爆表 | 热恋专用歌单,2294119
2020-04-24,985111371,颜泽,0,7535963804,陈粒｜过了很久终于我愿抬头看,5586676
2020-10-05,1011011014,陈先生,0,7739351864,堵车听DJ，油门注意啦朋友！,7305115
2017-01-19,2959134137,柳云歌,2,2945993530,值得收藏的100首华语好歌,149321600
2018-08-21,2215105840,Pure_Lavender,2,4279416823,80后在KTV必点歌曲,45028168
2018-11-30,2660554065,月色温柔✨,0,5345720434,欧美｜节奏控的极致享受,2712111
2020-09-23,3194418670,综艺鹅鹅子,0,7716560832,诗人歌者，李健是也,1499527
2020-04-14,3531171618,你就是我的人间理想,0,6998505711,一枪入魂| 王者荣耀百里守约战歌,3178709
2017-08-10,2123828267,Autism°,2,2968768864,陪伴90后长大的粤语歌曲,14836928
2020-03-31,65938568,书诉(沐凡家),0,7500754738,李健 ：天赐嗓音，曲调如诗,3429275
2020-06-13,2927431778,Apollo,0,7600130223,英文｜提神醒脑，学习效率加速器,8190810
2019-07-03,3123226386,音乐还是轻点好,0,7073840290,渐析入梦乡 | 睡眠轻音乐,22413439
2020-07-05,2297095896,景随风,7,7625459697,甜到犯规！恋爱宝典歌曲,3461209
2020-05-21,1498030674,星野一,2,7571530183,回忆时刻！00后肯定听过的动漫曲,2790154
2018-05-22,1812948313,私に闻いて风i,2,4100249474,无限狂热！动漫中の摇滚音乐,8564080
2018-08-28,3248641960,MouYong LynLyn,0,4385554939,岁月留声：80年代经典粤语,30678139
2020-09-07,3316997273,110,0,7646034479,伤感片段：她也曾说一辈子,2757036
2020-04-14,1152921504885597952,Sy.Fantcalty,0,7521342983,站内收藏量过百万的电音神曲,4230180
2020-09-27,2310292238,凡.,0,7728378937,古风戏腔丨一声曲叹，惊艳了芳华,2745466
2020-09-30,2010028284,77,0,6269155117,「许嵩」才华横溢的音乐才子,1499806
2019-12-30,2730021513,沉舟,0,4208690011,华语留声机丨经典深情的心动老歌,3624516
2020-06-18,2406881657,☁️UNIQUE☁️,0,7589000260,【治愈纯音】繁星月下风拂心田,392111
2020-01-20,1747907171,鹿仁,2,7377903318,欧美疯狂曲调 · 灵魂触电,3219715
2019-10-09,2292556765,清风浊酒,0,3704623651,流行中文DJ串烧,20735073
2020-09-26,1152921504952299495,沈苏苏o,0,7720760237,丧/想不完的夜，哭不完的泪,934020
2020-07-20,1006172694,羡之,0,2016907260,【怀旧金曲】老歌如酒，越品越醇,15557412
2020-02-23,38084016,元箫,0,7442434959,抖音最火国风歌：一世倾心为情长,50671807
2020-04-29,1606669845,青莀🍒,0,7543465349,终究是戏子，永远在别人的故事里,4754821
2018-04-30,980168295,AИAΓKH',2,3856616098,李宗盛：不懂是幸运，听懂是人生,8083120
2019-07-24,1757456989,Someone,2,7110372103,「超火BGM」听说你在找这首,55913560
2020-08-30,1121928991,星野森,0,7695587512,糖果味女嗓｜给你100%的甜度,1074780
2017-07-12,3575332895,吃糖少年,0,2370564763,「华语」经典老情歌才有味道,41107410
2020-06-04,2933383079,遗落森林,0,7583154525,怀旧粤语｜永不失联的过去式,1078041
2020-03-10,3435166010,约翰大叔不约汤欧巴,2,7467921306,同桌辛苦整理的免费下载华语好歌,9675576
